id,original_comment,stemmed_comment,toxicity_score,severity_level,category,is_cyberbullying,sample_weight
1047,"23:48 ""aroma comeback mulai tercium""😹😹😹",aroma comeback mulai cium,0,safe,non-cyberbullying,0,0.5300575013068479
1048,Kasian dyren,kasi dyren,0,safe,non-cyberbullying,0,0.5300575013068479
1049,"Mana ujin woy,, hadehhh yg turun jugle abal abal🤦‍♂️🤦‍♂️",mana ujin woy hadehhh turun jugle abal abal,0,safe,non-cyberbullying,0,0.5300575013068479
1050,Caster berat sebelah,caster berat belah,0,safe,non-cyberbullying,0,0.5300575013068479
1051,STOP MAIN RAJA-RAJAAN,stop main rajarajaan,0,safe,non-cyberbullying,0,0.5300575013068479
1052,EZ,ez,0,safe,non-cyberbullying,0,0.5300575013068479
1053,EZ,ez,0,safe,non-cyberbullying,0,0.5300575013068479
1054,Mana toyyy ayam,mana toyyy ayam,0,safe,non-cyberbullying,0,0.5300575013068479
1055,Onic latihan VS AI versi MPL,onic latih vs ai versi mpl,0,safe,non-cyberbullying,0,0.5300575013068479
1056,Midlaner yang bilang onic ga jago 😂😂😂.. minimal  bilang makasih udah di kasih kil😅😅😅,midlaner bilang onic jago minimal bilang terima kasih di kasih kil,0,safe,non-cyberbullying,0,0.5300575013068479
1057,Skylar mau di gembeng mlah mati,skylar mau gembeng mlah mati,5,moderate_toxic,cyberbullying,1,8.817391304347826
1058,👉🏻🤪👉🏻🤪,,0,safe,non-cyberbullying,0,0.5300575013068479
1059,"zunesh snawbol Bangett parahh ,",zunesh snawbol banget parahh,0,safe,non-cyberbullying,0,0.5300575013068479
1060,Ini caster khusus untuk rrq kah? Ada momen onic ngekill tapi yg dibahas rrq mulu 😅 minimal profesional lah kalau kerja keliatan bgt one sided ngecastnya. Dari dulu ga berubah lama2 males tau dengernya! Mending nonton caster english mereka lebih profesional!,caster khusus rrq ada momen onic ngekill yang bahas rrq mulu minimal profesional lah kalau kerja liat banget one sided ngecastnya dulu ubah lama males tahu dengernya mending nonton caster english lebih profesional,0,safe,non-cyberbullying,0,0.5300575013068479
1061,Ini match di event MPL ID atau lagi Rank sih? Kok easy bgt,match event mpl id lagi rank sih kok easy banget,0,safe,non-cyberbullying,0,0.5300575013068479
1062,Zunesh kebanyakan blunder,zunesh banyak blunder,0,safe,non-cyberbullying,0,0.5300575013068479
1063,apakah bakalan 100% wr onic id?,bakal wr onic id,0,safe,non-cyberbullying,0,0.5300575013068479
1064,Onic vs Aii kayak nya lebih menantang dari pada ini,onic vs aii ya lebih tantang pada,0,safe,non-cyberbullying,0,0.5300575013068479
1065,Nonton nya juga kasian..RRQ kaya di maenin onic..strategi RRQ masih kaya begini2 ajja.. Dijamin gak bakal juara ampe kapan pun..kasian penonton nya kalo tiap ketemu onic atau genk dan BTR kalah... Jadi bahan ledekan... Wkwkwk,nonton juga kasianrrq kaya maenin onicstrategi rrq kasih kaya begini ajja jamin bakal juara kapan punkasian tonton kalau tiap ketemu onic genk btr kalau jadi bahan ledek wkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
1066,Lawak Skylar dilepas auto dilock smua rrq,lawak skylar lepas auto dilock smua rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1067,"Jdi gausah di bandingin lagi sanz ama rinz, udh jelas pada ngeliat sendiri dri 2 match ini. Jelas beda kelas😂",jadi gausah bandingin sanz sama rinz jelas ngeliat sendiri match jelas beda kelas,0,safe,non-cyberbullying,0,0.5300575013068479
1068,😜👆🏻,,0,safe,non-cyberbullying,0,0.5300575013068479
1069,Main kan sutsujin match selanjut nyaa coach,main sutsujin match lanjut nyaa coach,0,safe,non-cyberbullying,0,0.5300575013068479
1070,"Suka heran sama RRQ sering banget gonta ganti player, padahal ONIC dri dulu jarang bgt ganti ganti player dan hasilnya ONIC selalu mendominasi.
#sehatsehatRRQ",suka heran sama rrq sering banget gonta player padahal onic dulu jarang banget nanti player hasil onic selalu dominasi,0,safe,non-cyberbullying,0,0.5300575013068479
1071,Kembalikan ujin,kembali ujin,0,safe,non-cyberbullying,0,0.5300575013068479
1072,Kembalikan ujin main,kembali ujin main,0,safe,non-cyberbullying,0,0.5300575013068479
1073,sanz personal ke rinz,sanz personal rinz,0,safe,non-cyberbullying,0,0.5300575013068479
1074,Apaan si zunes? Kenapa sutsujin gak dimainkan lol? Mending sutsujin daripada zunes gajelas,apa si zunes sutsujin main lol mending sutsujin zunes gajelas,0,safe,non-cyberbullying,0,0.5300575013068479
1075,Tolong pak AP ambil tindakan... Masa rrq banyak hyper bagus2 yg dimaenin hyper busuk...ini jelas banget kesalahan coach nya...kata2 raja dari segala raja bakal hilang kalo pak AP pertahanin coach modelan begitu... Gak tau strategi pas ketemu tim2 gede...,pak ap ambil tindak masa rrq banyak hyper bagus dimaenin hyper busukini jelas banget salah coach nyakata raja segala raja bakal hilang kalau pak ap pertahanin coach model tidak tahu strategi pas ketemu tim gede,0,safe,non-cyberbullying,0,0.5300575013068479
1076,Reaksi kairi 🤟😜,reaksi kairi,0,safe,non-cyberbullying,0,0.5300575013068479
1077,🔥🔥🔥,,0,safe,non-cyberbullying,0,0.5300575013068479
1078,Rrq kntl,rrq kontol,5,moderate_toxic,cyberbullying,1,8.817391304347826
1079,Mana nih yang katanya toy lebih jago dari Skylar ko di ayam ayamin terus Ama Skylar,mana nih kata toy lebih jago skylar ko ayam ayamin terus sama skylar,0,safe,non-cyberbullying,0,0.5300575013068479
1080,Yang setuju kick rinz mana jembolnya 👇,tuju kick rinz mana jembolnya,0,safe,non-cyberbullying,0,0.5300575013068479
1081,"Zunesh z nya zuma lawak wkwk .  Rinz ya dikantongin gilaak sanz, RRQ di tae tae in King Onic WKWKWK. Diksib paham sama raja langit si raja badut 😂🤫😎",zunesh z zuma lawak wkwk rinz dikantongin gilaak sanz rrq tae tae in king onic wkwkwk diksib paham sama raja langit si raja badut,0,safe,non-cyberbullying,0,0.5300575013068479
1082,Dari sini kita tau qqr itu albrt dan skylr,sini tahu qqr albrt skylr,0,safe,non-cyberbullying,0,0.5300575013068479
1083,"Hyper rrq 
Masih honor sih",hyper rrq kasih honor sih,0,safe,non-cyberbullying,0,0.5300575013068479
1084,"Simpel aja sih liatnya, early to mid game hyper goldliner klo bs mati terakhir. Ini midlinernya rrq sett upnya polos bnr ujung2nya ninggalin tim n dia doang tersisa. Rip jungler-goldliner",simpel sih liat early to mid game hyper goldliner kalau mati akhir midlinernya rrq sett upnya polos bnr ujung ninggalin tim n orang sisa rip junglergoldliner,5,moderate_toxic,cyberbullying,1,8.817391304347826
1085,RRQ jamal kmna,rrq jamal kmna,0,safe,non-cyberbullying,0,0.5300575013068479
1086,Mana nih kondom,mana nih kondom,0,safe,non-cyberbullying,0,0.5300575013068479
1087,Rrq poqeee,rrq poqeee,0,safe,non-cyberbullying,0,0.5300575013068479
1088,Ganti nama aja rrq,nama rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1089,Sutsujin main lah😢,sutsujin main lah,0,safe,non-cyberbullying,0,0.5300575013068479
1090,Sang goa dari goa,sang goa goa,0,safe,non-cyberbullying,0,0.5300575013068479
1091,"Betul kata rinz bukan onic nya yang jago, 
Tapi RRQ nya yang tolol, 

Khezcute Out, Sahroni In",betul kata rinz bukan onic yang jago rrq yang tolol khezcute out sahroni in,4,moderate_toxic,cyberbullying,1,8.817391304347826
1092,"si paling jago ( Rinso ) 
di recal"" depan base mati di base 
wkwkkwk 😅🤣🤣🤣",si paling jago rinso recal depan base mati base wkwkkwk,5,moderate_toxic,cyberbullying,1,8.817391304347826
1093,Kocak nih caster pro rrq kecuali kb tolong managament mpl pilih caster netral lah😢,kocak nih caster pro rrq kb managament mpl pilih caster netral lah,0,safe,non-cyberbullying,0,0.5300575013068479
1094,Kasih Ajja pialanya ke onic,kasih ajja piala onic,0,safe,non-cyberbullying,0,0.5300575013068479
1095,"Musuhnya gak jago, kita nya yg blunder, tapii mati di base 2x... kwokwokwokwokwokwoko ppk lawaaak",musuh jago ya blunder mati base x kwokwokwokwokwokwoko ppk lawaaak,5,moderate_toxic,cyberbullying,1,8.817391304347826
1096,aura comeback nya mulai kecium wkwk,aura comeback mulai cium wkwk,0,safe,non-cyberbullying,0,0.5300575013068479
1097,1 kata lucu menyamakan rrq dengan PSG kehilangan mbappe dapet UCL dan rrq kehilangan Skylar ngarep juara awokwok berdoa ae lu rrq,kata lucu sama rrq psg hilang mbappe ucl rrq hilang skylar ngarep juara awokwok doa kamu rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1098,👆🤪 awokawok awokawok ppppqqqqq hama kongdom mencretttt,awokawok awokawok ppppqqqqq hama kongdom mencretttt,0,safe,non-cyberbullying,0,0.5300575013068479
1099,Oooi rrq emang gc ada lgi hyper yg lain selain junes apa aq sbagai kingdong malu tau punya hyper kayak gitu,oooi rrq memang gc lagi hyper lain junes apa aku sbagai kingdong malu tahu punya hyper gitu,0,safe,non-cyberbullying,0,0.5300575013068479
1100,Jungle apaan ni rrq gajelas amatt,jungle apa ni rrq gajelas amatt,0,safe,non-cyberbullying,0,0.5300575013068479
1101,"Lim lim masih kagak terima kalau emang onic masih di atas rrq🤣, masih bilang di gendong kairi🤣, emang isi otak kingdom seperti itu semua ya? 🤣🤣",lim lim kasih kagak terima kalau memang onic kasih atas rrq kasih bilang gendong kairi memang isi otak kingdom itu semua,0,safe,non-cyberbullying,0,0.5300575013068479
1102,#CasterAntiOnic,,0,safe,non-cyberbullying,0,0.5300575013068479
1103,Uhh,uhh,0,safe,non-cyberbullying,0,0.5300575013068479
1104,Tutor pharsa ada di sans,tutor pharsa di sans,0,safe,non-cyberbullying,0,0.5300575013068479
1105,Ampun bg lerrr kelass,ampun bg lerrr kelass,0,safe,non-cyberbullying,0,0.5300575013068479
1106,Aku sedih lihat rrq kalu kayak gini,aku sedih lihat rrq kalau gin,0,safe,non-cyberbullying,0,0.5300575013068479
1107,Kiri kanan komentator penyepong rrq 🤣,kiri kanan komentator penyepong rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1108,ppq sujud sujud gini depan onic wkwkwk,ppq sujud sujud gin depan onic wkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
1109,Oooiiii buang la jines tu hyper suka blunder,oooiiii buang la jines tu hyper suka blunder,0,safe,non-cyberbullying,0,0.5300575013068479
1110,Draft pick nya RRQ kayak publik,draft pick rrq publik,0,safe,non-cyberbullying,0,0.5300575013068479
1111,Sssuuue Sanz masih baik hati ngasih mati didepan base,sssuuue sanz kasih baik hati ngasih mati depan base,5,moderate_toxic,cyberbullying,1,8.817391304347826
1112,Ranger emas ni fans RRQ kah?,ranger emas ni fans rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1113,Kesian di sayur2😅😅😅😅,kesi sayur,0,safe,non-cyberbullying,0,0.5300575013068479
1114,"Punya Hazle jungle potensial yang menurut gua pasti bakal improve, malah ambil jungle lain😂",punya hazle jungle potensial turut pasti bakal improve malah ambil jungle,0,safe,non-cyberbullying,0,0.5300575013068479
1115,pucuk dingin boss mana tuh badut rrq,pucuk dingin boss mana tuh badut rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1116,RRQ bagi onic hanya sekelas navi 😂😂😂😂😂😂😂😂😂😂,rrq onic kelas navi,0,safe,non-cyberbullying,0,0.5300575013068479
1117,25:15 si saingan sanz ngapain jir wwkwkwk,si saing sanz ngapain jir wwkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
1118,"Kutsujin kan jago yaa, kenapa ga dimaenin??",kutsujin jago kenapa dimaenin,0,safe,non-cyberbullying,0,0.5300575013068479
1119,"Yg katanya tim nya ga jago,, tapi ngomong nya sendiri yg ga jago😂😂😂",kata tim tidak jago ngomong sendiri tidak jago,0,safe,non-cyberbullying,0,0.5300575013068479
1120,"Lihat round 2 besok, onic di bantai rrq.. ini tim paling pas rrq.. lihat aja",lihat round besok onic bantai rrq tim paling pas rrq lihat,0,safe,non-cyberbullying,0,0.5300575013068479
1121,"Kaya gitu RAJA ?
lebih cocok di bilang BADUT",kaya gitu raja lebih cocok bilang badut,0,safe,non-cyberbullying,0,0.5300575013068479
1122,Sesuai prediksi 2-0 sangat manis,sesuai prediksi sangat manis,0,safe,non-cyberbullying,0,0.5300575013068479
1123,Toy ngak perna join war wkwkwkw takut mati,toy ngak perna join war wkwkwkw takut mati,5,moderate_toxic,cyberbullying,1,8.817391304347826
1124,Jungler rrq slowhand,jungler rrq slowhand,0,safe,non-cyberbullying,0,0.5300575013068479
1125,Pengen banget ngekill skylar 🤣🤣🤣,ken banget ngekill skylar,0,safe,non-cyberbullying,0,0.5300575013068479
1126,Kelas enak bat recal recal depan rinz,kelas enak bat recal recal depan rinz,0,safe,non-cyberbullying,0,0.5300575013068479
1127,"Sanz mengetik ke ppq  : ""surend gk dosa😂""",sanz etik ppq surend dosa,0,safe,non-cyberbullying,0,0.5300575013068479
1128,Kesombongan mu adalah awal kehancuran mu,sombong mu awal hancur mu,0,safe,non-cyberbullying,0,0.5300575013068479
1129,Sekelas skylar di lepas ama RRQ padahal hero pullnya lbih banyak skylar dari pada si tayoo... 😂 SEHAT² DAH RRQ YAKKK 2 game ga respect hero lawan lawak kali coachnya,kelas skylar lepas sama rrq padahal hero pullnya lbih banyak skylar pada si tayoo sehat rrq yakkk game respect hero lawan lawak kali coachnya,0,safe,non-cyberbullying,0,0.5300575013068479
1130,Terlalu easy lawan tim badut,terlalu easy lawan tim badut,0,safe,non-cyberbullying,0,0.5300575013068479
1131,2 game rinz mati di base sama skylar udh kaya ngerank ini mah wkwk,game rinz mati base sama skylar kaya ngerank mah wkwk,5,moderate_toxic,cyberbullying,1,8.817391304347826
1132,Emang harus di kick si rinso beban keluarga,memang di kick si rinso beban keluarga,0,safe,non-cyberbullying,0,0.5300575013068479
1133,Kenapa rrq lbih memilih toy daripada skylar,rrq lbih pilih toy skylar,0,safe,non-cyberbullying,0,0.5300575013068479
1134,"MLS nonton badut🤡 4 menit udahan ga di terusin,tim elit beli pemain sulit RRQ RRQ kocakk",mls nonton badut menit udahan di terusintim elit beli main sulit rrq rrq kocakk,0,safe,non-cyberbullying,0,0.5300575013068479
1135,Ah sial rugi besar gw tendang skaylar malah team gw yang di bantay ler balek ler balek yuk😂,ah sial rugi benar tendang skaylar malah team yang bantay ler balek ler balek yuk,0,safe,non-cyberbullying,0,0.5300575013068479
1136,"Gk seimbang rrq vs onic, beda KELAS bos, rrq level nya navi dewa itu baru SEKELAS BOS",imbang rrq vs onic beda kelas bos rrq level navi dewa baru kelas bos,0,safe,non-cyberbullying,0,0.5300575013068479
1137,Wkwkkw mana fans rrq,wkwkkw mana fans rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1138,INI ONIC LATIHAN?,onic latih,0,safe,non-cyberbullying,0,0.5300575013068479
1139,Ini ONIC lawan team baru join MPL kah? kok kaya baru adaptasi main nya?😅,onic lawan team baru join mpl kok kaya baru adaptasi main,0,safe,non-cyberbullying,0,0.5300575013068479
1140,"ada 2 jungler bagus malah pale jungler public, rrq oh rrq. ngelawak mulu 😂",jungler bagus malah pale jungler public rrq rrq ngelawak mulu,0,safe,non-cyberbullying,0,0.5300575013068479
1141,Mati di base adalah hina,mati base hina,9,extreme_cyberbullying,cyberbullying,1,8.817391304347826
1142,"Raja langit vs raja rajaan😜👆
#aromaaromakombek😂",raja langit vs raja raja,0,safe,non-cyberbullying,0,0.5300575013068479
1143,Di sayurin 😂,sayurin,0,safe,non-cyberbullying,0,0.5300575013068479
1144,"Ini buzzer apa caster?, kok memihak wkkwkwkwk",buzzer apa caster kok pihak wkkwkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
1145,"Katanya musuhnya ga jago, kok 2game mati di dalam baes sndiri😂😂😂 kocak rinzo😹😹😹",kata musuh jago kok game mati dalam baes sndiri kocak rinzo,5,moderate_toxic,cyberbullying,1,8.817391304347826
1146,mendadak demam panggung wkwkwkwk,dadak demam panggung wkwkwkwk,0,safe,non-cyberbullying,0,0.5300575013068479
1147,Makasih udah jadi bahan latihan onic😅,terima kasih jadi bahan latih onic,0,safe,non-cyberbullying,0,0.5300575013068479
1148,GG banget rrq woy,gg banget rrq woy,0,safe,non-cyberbullying,0,0.5300575013068479
1149,Bang sanz memang beda dgn yg lain 😅,bang sanz memang beda yang,0,safe,non-cyberbullying,0,0.5300575013068479
1150,Alhamdulillah❤❤,alhamdulillah,0,safe,non-cyberbullying,0,0.5300575013068479
1151,"itu kah mm yang kalian banggak kan, para kondom, skylar mode no respect",kah mm kalian banggak para kondom skylar mode no respect,0,safe,non-cyberbullying,0,0.5300575013068479
1152,"Si khezcute ini gimana, lawan monster bukan nya serius malah main lawakan. Ga niat turnamen ya mundur..",si khezcute bagaimana lawan monster bukan serius malah main lawa niat turnamen mundur,0,safe,non-cyberbullying,0,0.5300575013068479
1153,Musuhnya g jago kata midlaner kocak,musuh g jago kata midlaner kocak,0,safe,non-cyberbullying,0,0.5300575013068479
1154,Lucu rrq mainin zunesh mulu,lucu rrq mainin zunesh mulu,0,safe,non-cyberbullying,0,0.5300575013068479
1155,Rrq jadi tolol,rrq jadi tolol,4,moderate_toxic,cyberbullying,1,8.817391304347826
1156,"RRQ raja. Raja apaan ya ?
Ya RAJA KALAH",rrq raja raja apa ya raja kalau,0,safe,non-cyberbullying,0,0.5300575013068479
1157,Keliatan bgus kalo di indo doang 😅,liat bgus kalau indo orang,0,safe,non-cyberbullying,0,0.5300575013068479
1158,"'mereka gak jago, kita aja yg blunder' kata kapten vvq😂",tidak jago saja blunder kata kapten vvq,0,safe,non-cyberbullying,0,0.5300575013068479
1159,Makanya jangan suka main king king an local local😂😂,makanya jangan suka main king king an local local,0,safe,non-cyberbullying,0,0.5300575013068479
1160,Onic ngerank d tayangin di yt asli mpl jir,onic ngerank d tayangin yt asli mpl jir,0,safe,non-cyberbullying,0,0.5300575013068479
1161,"WKWKWK AJA Ahhh ..
Kaya maen rank yaaaa 😅 , its onic timeeeeee m7🎉🎉🎉",wkwkwk ahhh kaya maen rank yaaaa its onic timeeeeee m,0,safe,non-cyberbullying,0,0.5300575013068479
1162,Dah tar kalo ketemu onic lagi pasrah aja gk bakal bisa menang lo rrq,tar kalau ketemu onic pasrah tidak bakal memang kamu rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1163,AKAOWKWO MATI FI BASE,akaowkwo mati fi base,5,moderate_toxic,cyberbullying,1,8.817391304347826
1164,"Di menit 25:13 rinz terlalu ambil rsiko, jdi blunder lagi 😅",menit rinz terlalu ambil rsiko jadi blunder,0,safe,non-cyberbullying,0,0.5300575013068479
1165,Di bantai sama mantan pemainnya sendiri😅😅,bantai sama mantan main sendiri,0,safe,non-cyberbullying,0,0.5300575013068479
1166,"kualitas mpl indo skrng jelek bgt, onic lagi scrim aja di siarin. segitunya kah mpl indo cri uang?",kualitas mpl indo skrng jelek banget onic scrim di siarin segitunya mpl indo cri uang,4,moderate_toxic,cyberbullying,1,8.817391304347826
1167,"Bukti nyata bahwa yang ngegendong RRQ selama ini ya cuma si Skyler 😂
Tajem bgt mainnya si lerr lawan PPQ nii kek ada dendam kesumat gitu awowkwowk",bukti nyata yang ngegendong rrq sama ya cuma si skyler tajem banget main si lerr lawan ppq nii ada dendam kesumat gitu awowkwowk,0,safe,non-cyberbullying,0,0.5300575013068479
1168,"Bukti nyata bahwa yang ngegendong RRQ selama ini ya cuma si Skyler 😂
Tajem bgt mainnya si lerr lawan PPQ nii kek ada dendam kesumat gitu awowkwowk",bukti nyata yang ngegendong rrq sama ya cuma si skyler tajem banget main si lerr lawan ppq nii ada dendam kesumat gitu awowkwowk,0,safe,non-cyberbullying,0,0.5300575013068479
1169,"Gtw kezcute mikir apaan dah sutsujin ga dimainin, bubar aja nih ppq",gtw kezcute mikir apa sutsujin dimainin bubar nih ppq,0,safe,non-cyberbullying,0,0.5300575013068479
1170,ZUNESH (zuneidi)😂😂😂,zunesh zuneidi,0,safe,non-cyberbullying,0,0.5300575013068479
1171,😜👆🏼,,0,safe,non-cyberbullying,0,0.5300575013068479
1172,Wkwkwk kondong,wkwkwk kondong,0,safe,non-cyberbullying,0,0.5300575013068479
1173,"Musuhnya gak jago. Eh 2 match mati di base, d recall2 pula. Hina banget lu rinzzzz",musuh jago eh match mati base d recall hina banget kamu rinzzzz,9,extreme_cyberbullying,cyberbullying,1,8.817391304347826
1174,"Yang diganti itu midlinernya buka junglernya.
Selamat rombak"" lagi gan
Punya jungler 2 udah GG malah digadein 😂",ganti midlinernya bukan junglernya selamat rombak gan punya jungler gg malah digadein,0,safe,non-cyberbullying,0,0.5300575013068479
1175,Gini amt maen nya RRQ,gin amt maen rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1176,"kok kingdom gak ngomong “dingin di pucuk” kaya season kemaren sih?
pucuk puck eh rungkad di final wkwkwkwkwkkww",kok kingdom ngomong dingin pucuk kaya season kemaren sih pucuk puck eh rungkad final wkwkwkwkwkkww,0,safe,non-cyberbullying,0,0.5300575013068479
1177,"Tutorial Parsha: Rinz ..
Sans: Ajarin dong puh -_-",tutorial parsha rinz sans ajarin dong puh,0,safe,non-cyberbullying,0,0.5300575013068479
1178,Tercium bau2 comeback ucapan caster pendukung rrq,cium bau comeback ucap caster dukung rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1179,26:35 blak blakan bgt si kumar😹,blak banget si mar,0,safe,non-cyberbullying,0,0.5300575013068479
1180,PEREBUTAN JUARA 2 MPL SEASON 16 🔥🔥🔥,rebut juara mpl season,0,safe,non-cyberbullying,0,0.5300575013068479
1181,"Yg sering blunder siapa yg diganti siapa, katanya TOY lebih masuk dgn roster RRQ yg skrang tapi hasil yg bicara. Sayang banget tim segede RRQ tp coaching managementnya nentuin roster berdasarkan sircle😮",sering blunder siapa ganti siapa kata toy lebih masuk roster rrq skrang hasil bicara banget tim gede rrq coaching managementnya nentuin roster dasar sircle,0,safe,non-cyberbullying,0,0.5300575013068479
1182,Recal di muka wkwkkw,recal muka wkwkkw,0,safe,non-cyberbullying,0,0.5300575013068479
1183,rrq badutt amatt Jung nyaa 😅😅😅😅,rrq badutt amatt jung nyaa,0,safe,non-cyberbullying,0,0.5300575013068479
1184,Onic dapet musuh amatir,onic musuh amatir,0,safe,non-cyberbullying,0,0.5300575013068479
1185,"Menyala ONIC. 
basah Kuyup RRQ. 

Semakin mendung aja Nih..
Apa tuhhh.",nyala onic basah kuyup rrq makin mendung nih apa tuhhh,0,safe,non-cyberbullying,0,0.5300575013068479
1186,udh bner rezz itu yg perlu diganti tuh junglernya astaga Rrq,bner rezz yang perlu ganti tuh junglernya astaga rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1187,Piala mpl kasih aja ke onic. Lwn beratny cuma tlph sama onicph co gw berdoa onic id angkt piala m7,piala mpl kasih ke onic lwn beratny cuma tlph sama onicph co doa onic id angkt piala m,0,safe,non-cyberbullying,0,0.5300575013068479
1188,Aura aura comeback kata komentator kocak😂,aura aura comeback kata komentator kocak,0,safe,non-cyberbullying,0,0.5300575013068479
1189,aura comebacknya kosong😂,aura comebacknya kosong,0,safe,non-cyberbullying,0,0.5300575013068479
1190,Sumpah ngeri bnget onic cvk,sumpah ngeri banget onic cvk,0,safe,non-cyberbullying,0,0.5300575013068479
1191,"Malah si zunet yg main
Kocak lah RRQ
Mantan memang menyakitkan 😂",malah si zunet main kocak lah rrq mantan memang sakit,0,safe,non-cyberbullying,0,0.5300575013068479
1192,😜👆🏼,,0,safe,non-cyberbullying,0,0.5300575013068479
1193,di indo masih ada debat ml wkkw,indo kasih debat ml wkkw,0,safe,non-cyberbullying,0,0.5300575013068479
1194,JUAL SKYLAR DEMI MAINAN SKYLAR? DAMN BROOOOHHHH😂😂😂,jual skylar main skylar damn broooohhhh,0,safe,non-cyberbullying,0,0.5300575013068479
1195,ppq badut dari segala badut😂,ppq badut segala badut,0,safe,non-cyberbullying,0,0.5300575013068479
1196,Raja segala raja 😂😂😂,raja segala raja,0,safe,non-cyberbullying,0,0.5300575013068479
1197,Pendukungnya rrq nangis dipojokan mesti,dukung rrq nang pojok mesti,0,safe,non-cyberbullying,0,0.5300575013068479
1198,Kumar tengil😂mentang mentang 3 Match tak terkalahkan,mar tengilmentang mentang match tak kalah,0,safe,non-cyberbullying,0,0.5300575013068479
1199,w,w,0,safe,non-cyberbullying,0,0.5300575013068479
1200,2 game Rinz 2x juga terkubur di base sendiri. Ngikngikngik banget astagfirullah,game rinz x kubur base sendiri ngikngikngik banget astagfirullah,0,safe,non-cyberbullying,0,0.5300575013068479
1201,Rinz 2 game mokad di base.. 😂😂😂,rinz game mokad base,0,safe,non-cyberbullying,0,0.5300575013068479
1202,Rinz suruh jualan kangkung aja deh pea bener dah😂😂😂😂,rinz suruh jual kangkung deh pea benar,0,safe,non-cyberbullying,0,0.5300575013068479
1203,"Kairi tengil banget selebrasi nya oi, lawan tim kecil doang😂",kairi tengil banget selebrasi oi lawan tim kecil orang,0,safe,non-cyberbullying,0,0.5300575013068479
1204,Ayam ayam 🐔🐔 rrq😅,ayam ayam rrq,0,safe,non-cyberbullying,0,0.5300575013068479
1205,Rinz: onic ga jago,rinz onic jago,0,safe,non-cyberbullying,0,0.5300575013068479
1206,Saingan onic hanya sodaranya sendiri 😂,saing onic sodaranya sendiri,0,safe,non-cyberbullying,0,0.5300575013068479
1207,"Si rins harus di ganti itu , dah kena mental sama omongannya sendiri dah g bisa dia ke top perfom",si rins di itu karena mental sama omong sendiri g dia top perfom,0,safe,non-cyberbullying,0,0.5300575013068479
1208,8:52 ingat ya adek adek Manado Karas! 👊🏼,ingat adek adek manado karas,0,safe,non-cyberbullying,0,0.5300575013068479
1209,Sanz terlalu gila,sanz terlalu gila,0,safe,non-cyberbullying,0,0.5300575013068479
1210,"Oi system NMR di ubah dong , masa Hero seminggu aja g di pke MMRnya turun hadeh di pikir ga bosen apa mke 1 Heri doang",oi system nmr ubah dong masa hero minggu g pke mmrnya turun hadeh pikir bosen apa mke heri orang,0,safe,non-cyberbullying,0,0.5300575013068479
1211,"Lagi dan lagi,  micro sampah dari midlane.. udah mah lategame mati pertama mulu hahahaha",dan micro dari midlane mah lategame mati pertama mulu hahahaha,5,moderate_toxic,cyberbullying,1,8.817391304347826
1212,Zunesh performance wkwkw mana ada bang haha,zunesh performance wkwkw mana bang haha,0,safe,non-cyberbullying,0,0.5300575013068479
1213,MAMPOS KAU BADUT PPQ😅😂,mampos kamu badut ppq,0,safe,non-cyberbullying,0,0.5300575013068479
1214,"Eldrama 😢 arara mochi, jamed kudasi",eldrama arara mochi jamed das,0,safe,non-cyberbullying,0,0.5300575013068479
1215,Onic butuh  butuh di nerf sih,onic butuh butuh nerf sih,0,safe,non-cyberbullying,0,0.5300575013068479
1216,Rrq bot spele kingdom,rrq bot spele kingdom,3,moderate_toxic,non-cyberbullying,0,0.5300575013068479
1217,onic lawan publik brisik,onic lawan publik brisik,0,safe,non-cyberbullying,0,0.5300575013068479
1218,👶BRO RINZ KENAK SOLO KIL SAMA SANZ WKWKW GAK MALU APA MASA IA TIAP SEASON DISOLOL KIL TERUS SAMA SANZ,bro rinz nak solo kil sama sanz wkwkw malu apa masa tiap season disolol kil terus sama sanz,0,safe,non-cyberbullying,0,0.5300575013068479
1219,Onic terbaik semua player nya jago semua dan op semua,onic baik semua player jago semua op semua,0,safe,non-cyberbullying,0,0.5300575013068479
1220,Sutsujin kemana 🤣,sutsujin,0,safe,non-cyberbullying,0,0.5300575013068479
1221,Sanz ngasih kill buat mage musuh😂,sanz ngasih kill buat mage musuh,0,safe,non-cyberbullying,0,0.5300575013068479
